[variant_16] case=01 MAXIMA NOTURNA_DEZ25.PWF  out=/Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/PF_Formulation/resultados_csv/16/01_MAXIMA_NOTURNA_DEZ25
1. Lendo arquivo PWF: /Users/gabrielrufinomontenegro/pibic-opf-2025/powerflow/Codes/data/01 MAXIMA NOTURNA_DEZ25.PWF
[info | PWF]: Populating defaults
 983r 4.1269078e+07 6.42e+00 1.56e+02  -1.0 3.33e-01    -  5.26e-01 1.00e+00f  1
 984r 3.9779984e+07 6.35e+00 1.50e+02  -1.0 5.49e-01    -  6.61e-01 1.00e+00f  1
 985r 4.0002109e+07 6.25e+00 3.84e+01  -1.0 6.35e-01    -  7.29e-01 1.00e+00f  1
 986r 4.2443829e+07 6.18e+00 4.66e+01  -1.0 3.26e-01    -  7.35e-01 1.00e+00f  1
 987r 4.4905895e+07 6.16e+00 4.69e+01  -1.0 1.07e+00    -  5.33e-01 1.00e+00f  1
 988r 4.5499727e+07 6.11e+00 1.60e-01  -1.0 7.03e-01    -  1.00e+00 1.00e+00f  1
 989  4.0418790e+07 6.06e+00 1.52e+06  -1.0 1.16e+00   3.0 4.03e-01 5.75e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 990  3.8311716e+07 6.04e+00 1.48e+06  -1.0 1.90e+00   2.5 2.26e-01 2.64e-02f  3
 991  3.7055033e+07 6.03e+00 1.45e+06  -1.0 2.29e+00   2.0 7.72e-01 1.65e-02f  3
 992  3.6252374e+07 6.02e+00 1.44e+06  -1.0 1.73e+00   1.6 2.68e-01 1.09e-02f  4
 993  2.7063312e+07 5.89e+00 1.24e+06  -1.0 1.86e+00   1.1 9.93e-01 1.36e-01f  1
 994  2.3237950e+07 5.75e+00 1.15e+06  -1.0 1.70e+00   0.6 6.32e-01 7.34e-02f  1
 995  2.2825557e+07 5.72e+00 1.14e+06  -1.0 1.61e+00   0.1 6.18e-01 8.94e-03f  1
 996  1.6007533e+07 5.07e+00 9.54e+05  -1.0 1.60e+00  -0.3 5.02e-01 1.63e-01f  1
 997  1.3888453e+07 4.86e+00 8.89e+05  -1.0 1.69e+00  -0.8 4.49e-01 6.88e-02f  1
 998  1.1989060e+07 4.70e+00 8.25e+05  -1.0 2.12e+00  -1.3 4.30e-01 7.13e-02f  1
 999  9.8951567e+06 4.60e+00 7.49e+05  -1.0 1.85e+00  -1.8 3.76e-01 9.21e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1000  9.5121980e+06 4.63e+00 7.35e+05  -1.0 1.09e+00  -2.3 2.36e-01 1.97e-02f  1
1001  8.3359895e+06 4.84e+00 6.87e+05  -1.0 1.21e+00  -2.7 2.02e-01 6.45e-02f  1
1002  7.7008233e+06 4.93e+00 6.60e+05  -1.0 3.10e+00  -3.2 3.52e-01 3.93e-02f  1
1003  6.1687368e+06 5.14e+00 5.90e+05  -1.0 2.12e+00  -3.7 1.84e-01 1.06e-01f  1
1004  5.3764790e+06 5.42e+00 5.50e+05  -1.0 1.59e+00  -4.2 1.47e-01 6.74e-02f  1
1005  4.6368617e+06 5.63e+00 5.10e+05  -1.0 1.18e+00  -4.6 1.41e-01 7.26e-02f  1
1006  4.5392150e+06 5.64e+00 5.05e+05  -1.0 3.08e+01  -5.1 4.89e-03 1.08e-02f  1
1007  4.2454926e+06 5.69e+00 4.88e+05  -1.0 1.07e+00  -5.6 1.71e-01 3.36e-02f  1
1008  4.1312218e+06 5.70e+00 4.81e+05  -1.0 1.00e+00  -6.1 1.45e-01 1.39e-02f  1
1009  3.6557417e+06 5.74e+00 4.52e+05  -1.0 9.19e-01  -6.6 2.89e-03 6.08e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1010  3.5508612e+06 5.75e+00 4.45e+05  -1.0 9.76e-01  -7.0 1.36e-02 1.49e-02f  1
1011  3.4539544e+06 5.76e+00 4.39e+05  -1.0 1.06e+00  -7.5 8.85e-02 1.42e-02f  1
1012  3.2667290e+06 5.78e+00 4.26e+05  -1.0 1.84e+00  -8.0 5.45e-02 2.86e-02f  1
1013  3.1096807e+06 5.81e+00 5.24e+05  -1.0 2.12e+00  -8.5 1.26e-01 2.55e-02f  1
1014  2.8865937e+06 5.86e+00 1.24e+06  -1.0 2.57e+00  -8.9 2.08e-01 3.85e-02f  1
1015  2.8457483e+06 5.87e+00 1.26e+06  -1.0 3.14e+00  -7.6 1.66e-02 7.58e-03f  1
1016  2.6184602e+06 5.93e+00 1.35e+06  -1.0 3.35e+00  -8.1 8.62e-02 4.36e-02f  1
1017  2.3482364e+06 5.98e+00 1.39e+06  -1.0 1.05e+00   1.8 9.47e-02 5.72e-02f  1
1018  2.1861308e+06 6.03e+00 1.55e+06  -1.0 1.44e+00   1.3 1.17e-01 3.83e-02f  1
1019  1.8635536e+06 6.17e+00 1.42e+06  -1.0 2.24e+00   0.8 8.36e-02 8.43e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1020  1.6914863e+06 6.24e+00 1.41e+06  -1.0 6.68e+00   0.3 7.99e-02 5.29e-02f  1
1021  1.6757569e+06 6.24e+00 1.67e+06  -1.0 8.03e-01   1.7 1.33e-01 5.28e-03f  1
1022  1.4827599e+06 6.31e+00 1.65e+06  -1.0 4.06e+00   1.2 1.20e-01 6.76e-02f  1
1023  1.3690306e+06 6.35e+00 1.65e+06  -1.0 4.90e+00   0.7 8.88e-02 4.53e-02f  1
1024  1.3437788e+06 6.34e+00 1.62e+06  -1.0 3.25e+01   1.1 5.61e-03 1.07e-02f  1
1025  1.1284796e+06 6.46e+00 1.40e+06  -1.0 3.62e+00   1.6 5.98e-02 9.88e-02f  1
1026  1.0830871e+06 6.83e+00 1.43e+06  -1.0 1.00e+01   1.1 6.68e-02 2.46e-02f  1
1027  1.0755772e+06 6.81e+00 1.47e+06  -1.0 7.86e-01   0.6 4.25e-02 4.26e-03f  1
1028  1.0601347e+06 6.58e+00 1.45e+06  -1.0 6.81e+01   1.0 1.39e-05 8.78e-03f  1
1029  8.4301262e+05 6.60e+00 1.29e+06  -1.0 4.80e-01   2.4 1.69e-01 1.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1030  7.3422874e+05 6.69e+00 1.31e+06  -1.0 6.80e-01   1.9 2.18e-01 8.86e-02f  1
1031  6.3914691e+05 7.11e+00 1.24e+06  -1.0 1.07e+00   1.4 1.62e-01 9.34e-02f  1
1032  5.2945751e+05 8.23e+00 1.27e+06  -1.0 1.07e+00   0.9 4.07e-01 1.34e-01f  1
1033  4.7065554e+05 8.39e+00 1.18e+06  -1.0 1.34e+00   0.4 1.45e-01 9.40e-02f  1
1034  4.5938250e+05 8.36e+00 1.15e+06  -1.0 5.46e+00  -0.0 8.23e-03 2.11e-02f  1
1035  4.2799581e+05 8.00e+00 1.07e+06  -1.0 1.04e+01  -0.5 4.32e-02 6.27e-02f  1
1036  3.8908128e+05 7.67e+00 9.83e+05  -1.0 3.44e+00  -1.0 1.13e-01 8.98e-02f  1
1037  3.1824806e+05 8.39e+00 7.39e+05  -1.0 7.01e-01  -1.5 1.12e-01 2.11e-01f  1
1038  2.8667884e+05 8.27e+00 6.55e+05  -1.0 5.15e-01  -1.9 2.20e-01 1.46e-01f  1
1039  2.3767934e+05 8.00e+00 4.20e+05  -1.0 1.24e+00  -2.4 3.33e-01 3.52e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1040  2.3126194e+05 7.96e+00 4.32e+05  -1.0 1.70e-01   0.7 3.88e-01 9.68e-02f  1
1041  2.2785514e+05 7.92e+00 4.37e+05  -1.0 5.46e-01   0.2 3.50e-01 6.24e-02f  1
1042  2.0716519e+05 7.95e+00 1.33e+05  -1.0 1.77e-01   0.7 1.25e-01 6.13e-01f  1
1043  2.0631643e+05 8.00e+00 1.29e+05  -1.0 3.07e-01   1.1 4.86e-01 1.89e-01f  1
1044  2.0550709e+05 8.08e+00 4.20e+04  -1.0 2.22e-01   1.5 4.67e-01 6.29e-01f  1
1045  2.0568796e+05 8.09e+00 3.66e+04  -1.0 1.71e-01   1.9 4.44e-02 9.95e-02h  1
1046  2.0718652e+05 8.12e+00 7.85e+04  -1.0 1.05e-01   2.4 1.21e-01 7.27e-01h  1
1047  2.0735110e+05 8.13e+00 6.42e+04  -1.0 1.81e+00   1.9 5.89e-02 2.24e-02h  2
1048  2.0795130e+05 8.13e+00 3.84e+04  -1.0 5.58e-01   2.3 4.68e-01 1.50e-01h  1
1049  2.0939527e+05 8.15e+00 1.97e+04  -1.0 1.52e-01   2.7 3.15e-01 5.60e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1050  2.0943558e+05 8.15e+00 5.66e+04  -1.0 8.37e-01   2.3 3.01e-01 8.19e-03h  1
1051  2.0987595e+05 8.16e+00 4.56e+04  -1.0 1.93e-01   2.7 4.77e-01 1.80e-01h  1
1052  2.1033788e+05 8.16e+00 4.02e+04  -1.0 1.87e-01   2.2 3.40e-01 2.18e-01h  1
1053  2.1035509e+05 8.16e+00 4.33e+04  -1.0 9.32e-02   2.6 3.55e-01 1.99e-02h  1
1054  2.1074990e+05 8.17e+00 4.40e+04  -1.0 1.58e-01   2.2 1.00e+00 3.79e-01h  1
1055  2.1144784e+05 8.18e+00 5.26e+03  -1.0 6.81e-02   2.6 6.04e-01 1.00e+00h  1
1056  2.1192057e+05 8.17e+00 2.34e+04  -1.0 3.93e-02   3.0 4.21e-01 1.00e+00h  1
1057  2.1201959e+05 8.17e+00 2.48e+04  -1.0 8.77e-02   2.5 5.17e-02 1.25e-01h  4
1058  2.1287063e+05 8.14e+00 1.76e+04  -1.0 6.24e-02   3.0 5.74e-01 6.44e-01H  1
1059  2.1288826e+05 8.14e+00 2.29e+04  -1.0 5.32e-01   2.5 2.85e-01 5.55e-03h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1060  2.1296508e+05 8.14e+00 4.03e+04  -1.0 2.30e-01   2.9 1.00e+00 4.94e-02h  5
1061  2.1385770e+05 8.14e+00 3.61e+04  -1.0 1.38e+00   2.4 1.05e-01 1.05e-01s 19
1062  2.1420402e+05 8.14e+00 1.33e+04  -1.0 1.02e-01   3.8 6.32e-01 6.32e-01s 19
1063  2.1441977e+05 8.13e+00 3.51e+04  -1.0 4.05e-02   4.2 1.00e+00 0.00e+00S 19
1064  2.1443503e+05 8.13e+00 4.77e+04  -1.0 3.23e-01   3.7 1.00e+00 1.28e-02h  5
1065  2.1474676e+05 8.13e+00 8.13e+02  -1.0 5.98e-02   4.1 1.00e+00 1.00e+00H  1
1066  2.1484350e+05 8.13e+00 8.78e+04  -1.0 1.75e+00   3.7 5.06e-01 2.00e-02h  3
1067  2.1514947e+05 8.12e+00 3.23e+04  -1.0 1.04e-01   4.1 1.00e+00 6.47e-01H  1
1068  2.1539738e+05 8.11e+00 9.55e+02  -1.0 3.17e-02   4.5 1.00e+00 1.00e+00H  1
1069  2.1545006e+05 8.11e+00 1.81e+04  -1.0 1.30e-01   4.0 6.43e-01 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1070  2.1574540e+05 8.10e+00 8.48e+03  -1.0 3.70e-02   4.5 8.36e-01 1.00e+00H  1
1071  2.1577314e+05 8.10e+00 9.43e+03  -1.0 1.68e-01   4.0 4.64e-01 6.25e-02h  5
1072  2.1611940e+05 8.08e+00 3.43e+04  -1.0 4.32e-02   4.4 4.31e-01 1.00e+00H  1
1073  2.1614966e+05 8.08e+00 6.73e+03  -1.0 2.25e-01   3.9 5.17e-01 6.19e-02h  5
1074  2.1653010e+05 8.07e+00 1.63e+04  -1.0 5.30e-02   4.4 7.68e-01 1.00e+00H  1
1075  2.1654486e+05 8.06e+00 1.38e+04  -1.0 3.17e-01   3.9 6.21e-01 4.87e-02h  5
1076  2.1657962e+05 8.06e+00 3.04e+04  -1.0 6.71e-02   4.3 1.00e+00 1.25e-01h  4
1077  2.1657920e+05 8.06e+00 3.32e+04  -1.0 4.59e-01   3.8 7.78e-01 1.51e-02f  7
1078  2.1659616e+05 8.06e+00 3.25e+04  -1.0 8.07e-02   4.3 1.00e+00 6.25e-02h  5
1079  2.1659517e+05 8.06e+00 3.34e+04  -1.0 7.05e-01   3.8 4.42e-01 1.69e-03f 10
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1080  2.1660367e+05 8.06e+00 3.36e+04  -1.0 9.53e-02   4.2 1.00e+00 3.12e-02h  6
1081  2.1660335e+05 8.06e+00 3.38e+04  -1.0 1.40e+00   3.7 1.88e-01 1.48e-04f 13
1082  2.1660509e+05 8.06e+00 3.45e+04  -1.0 1.12e-01   4.2 1.00e+00 6.44e-03h  6
1083  2.1660490e+05 8.06e+00 3.45e+04  -1.0 4.21e+01   3.7 4.85e-03 1.94e-06f 15
1084  2.1688633e+05 8.03e+00 1.70e+03  -1.0 1.33e-01   4.1 1.00e+00 1.00e+00s 22
1085r 2.1688633e+05 8.03e+00 1.00e+03  -1.0 0.00e+00   3.6 0.00e+00 0.00e+00R  1
1086r 2.2272320e+05 8.04e+00 8.84e+02  -1.0 3.37e+00    -  6.48e-01 6.50e-03f  1
1087r 7.5224542e+06 7.86e+00 4.31e+04  -1.0 2.76e+00    -  5.92e-03 3.73e-01f  1
1088r 2.4218620e+07 7.50e+00 1.33e+04  -1.0 1.02e+00    -  5.17e-01 6.89e-01f  1
1089r 4.1226763e+07 7.16e+00 4.06e+02  -1.0 4.71e-01    -  4.04e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1090r 4.2169768e+07 7.11e+00 1.30e+02  -1.0 2.28e-01    -  5.63e-01 1.00e+00f  1
1091r 4.0790632e+07 7.07e+00 2.03e+02  -1.0 3.12e-01    -  5.64e-01 1.00e+00f  1
1092r 3.9936603e+07 7.00e+00 7.26e+01  -1.0 3.49e-01    -  7.16e-01 1.00e+00f  1
1093r 4.1369941e+07 6.85e+00 2.72e+01  -1.0 7.38e-01    -  8.25e-01 1.00e+00f  1
1094r 4.3934588e+07 6.78e+00 6.17e+01  -1.0 4.94e-01    -  6.14e-01 1.00e+00f  1
1095r 4.5640699e+07 6.74e+00 6.38e+00  -1.0 9.97e-01    -  8.59e-01 1.00e+00f  1
1096  4.2837040e+07 6.70e+00 1.51e+06  -1.0 8.97e-01   3.2 4.06e-01 3.12e-02f  4
1097  4.1563471e+07 6.69e+00 1.48e+06  -1.0 1.64e+00   2.7 2.69e-01 1.50e-02f  4
1098  4.0741743e+07 6.68e+00 1.47e+06  -1.0 2.16e+00   2.2 7.84e-01 9.94e-03f  4
1099  3.9777156e+07 6.67e+00 1.45e+06  -1.0 1.61e+00   1.7 2.47e-01 1.19e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1100  2.9372457e+07 6.54e+00 1.25e+06  -1.0 1.78e+00   1.2 9.99e-01 1.41e-01f  1
1101  2.3440910e+07 6.37e+00 1.11e+06  -1.0 1.64e+00   0.8 4.75e-01 1.07e-01f  1
1102  2.3236084e+07 6.36e+00 1.11e+06  -1.0 1.51e+00   0.3 5.12e-01 4.39e-03f  1
1103  1.6335534e+07 5.67e+00 9.30e+05  -1.0 1.51e+00  -0.2 5.49e-01 1.62e-01f  1
1104  1.5026789e+07 5.52e+00 8.92e+05  -1.0 1.38e+00  -0.7 4.21e-01 4.11e-02f  1
1105  1.2165201e+07 5.21e+00 8.02e+05  -1.0 1.74e+00  -1.1 5.61e-01 1.01e-01f  1
1106  9.7568173e+06 4.98e+00 7.18e+05  -1.0 1.80e+00  -1.6 3.38e-01 1.05e-01f  1
1107  9.5064300e+06 4.97e+00 7.08e+05  -1.0 1.13e+00  -2.1 2.58e-01 1.30e-02f  1
1108  8.0812072e+06 5.06e+00 6.52e+05  -1.0 1.59e+00  -2.6 2.02e-01 7.87e-02f  1
1109  7.6287809e+06 5.10e+00 6.34e+05  -1.0 1.68e+01  -3.0 3.07e-02 2.87e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1110  6.6593297e+06 5.20e+00 5.92e+05  -1.0 1.63e+00  -3.5 3.13e-01 6.65e-02f  1
1111  6.1461267e+06 5.35e+00 5.68e+05  -1.0 1.77e+00  -4.0 9.71e-02 3.99e-02f  1
1112  4.7550388e+06 5.79e+00 4.99e+05  -1.0 1.51e+00  -4.5 8.54e-02 1.22e-01f  1
1113  4.5792232e+06 5.82e+00 4.89e+05  -1.0 1.03e+00   0.5 1.67e-01 1.90e-02f  1
1114  4.2687012e+06 5.84e+00 4.72e+05  -1.0 9.95e-01   0.9 2.10e-01 3.52e-02f  1
1115  4.1468181e+06 5.85e+00 4.65e+05  -1.0 9.15e-01   0.4 1.68e-02 1.47e-02f  1
1116  3.7395470e+06 5.88e+00 4.41e+05  -1.0 8.83e-01   0.8 3.74e-03 5.16e-02f  1
1117  3.6361698e+06 5.88e+00 4.35e+05  -1.0 9.10e-01   0.4 6.87e-02 1.43e-02f  1
1118  3.4803649e+06 5.89e+00 4.25e+05  -1.0 9.74e-01  -0.1 8.83e-02 2.24e-02f  1
1119  3.2865658e+06 5.92e+00 4.12e+05  -1.0 1.40e+00  -0.6 3.95e-02 2.93e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1120  3.1851243e+06 5.94e+00 4.06e+05  -1.0 1.93e+00  -1.1 8.14e-02 1.63e-02f  1
1121  2.8986257e+06 6.00e+00 7.78e+05  -1.0 2.30e+00  -1.5 1.54e-01 4.84e-02f  1
1122  2.8848915e+06 6.00e+00 7.90e+05  -1.0 2.95e+00  -2.0 6.22e-03 2.53e-03f  1
1123  2.8256733e+06 6.01e+00 1.52e+06  -1.0 2.97e+00  -2.5 2.00e-01 1.10e-02f  1
1124  2.1259723e+06 6.07e+00 9.46e+05  -1.0 3.45e+00  -3.0 2.82e-02 1.43e-01f  1
1125  1.9948484e+06 6.07e+00 1.18e+06  -1.0 2.72e+00  -3.5 1.23e-01 3.44e-02f  1
1126  1.7898509e+06 6.10e+00 1.21e+06  -1.0 2.42e+00  -3.9 9.51e-02 5.85e-02f  1
1127  1.5246232e+06 6.24e+00 1.16e+06  -1.0 2.23e+00  -4.4 1.09e-01 8.68e-02f  1
1128  1.4745552e+06 6.27e+00 1.27e+06  -1.0 3.88e+00  -4.9 7.90e-02 1.90e-02f  1
1129  1.4299125e+06 6.29e+00 1.38e+06  -1.0 9.79e-01  -5.4 8.49e-02 1.76e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1130  1.1959970e+06 6.43e+00 1.23e+06  -1.0 1.02e+00  -5.8 9.75e-02 9.99e-02f  1
1131  1.1239701e+06 6.47e+00 1.50e+06  -1.0 5.72e-01   2.0 2.26e-01 3.68e-02f  1
1132  9.3939331e+05 6.58e+00 1.33e+06  -1.0 1.33e+00   1.5 9.84e-02 1.05e-01f  1
1133  8.7917885e+05 6.57e+00 1.29e+06  -1.0 9.01e+00   1.0 5.03e-02 4.13e-02f  1
1134  7.9515653e+05 6.62e+00 1.17e+06  -1.0 6.62e-01   2.4 3.38e-02 6.39e-02f  1
1135  6.0065466e+05 7.10e+00 8.50e+05  -1.0 2.25e+00   1.9 7.37e-02 1.79e-01f  1
1136  5.7819292e+05 7.16e+00 1.07e+06  -1.0 7.18e-01   2.3 2.77e-01 2.85e-02f  1
1137  5.2126941e+05 7.45e+00 1.17e+06  -1.0 1.95e+00   1.8 2.92e-01 7.83e-02f  1
1138  5.1874995e+05 7.47e+00 1.20e+06  -1.0 1.28e+00   1.4 5.88e-02 3.94e-03f  1
1139  4.5955533e+05 7.80e+00 1.03e+06  -1.0 9.22e-01   1.8 1.01e-03 9.79e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1140  4.5059626e+05 7.83e+00 1.18e+06  -1.0 7.62e-01   2.2 3.27e-01 1.75e-02f  1
1141  3.5400214e+05 8.44e+00 8.59e+05  -1.0 2.81e+00   1.7 3.82e-02 2.16e-01f  1
1142  3.2282104e+05 8.56e+00 7.56e+05  -1.0 4.80e-01   1.3 8.04e-02 1.08e-01f  1
1143  2.8419093e+05 8.74e+00 6.07e+05  -1.0 2.93e-01   1.7 1.22e-01 1.74e-01f  1
1144  2.7192643e+05 8.71e+00 5.77e+05  -1.0 1.05e+00   1.2 1.34e-01 7.74e-02f  1
1145  2.5736608e+05 8.52e+00 5.19e+05  -1.0 1.04e+00   0.7 1.29e-01 1.10e-01f  1
1146  2.5235009e+05 8.41e+00 4.91e+05  -1.0 5.74e+00   0.3 3.00e-02 4.64e-02f  1
1147  2.3897841e+05 8.42e+00 4.32e+05  -1.0 1.61e-01   1.6 1.98e-01 1.44e-01f  1
1148  2.2681485e+05 8.24e+00 4.09e+05  -1.0 1.95e-01   1.1 4.97e-01 1.84e-01f  1
1149  2.2570120e+05 8.20e+00 4.41e+05  -1.0 4.24e-01   0.6 4.75e-01 2.36e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1150  2.1004417e+05 7.89e+00 2.37e+05  -1.0 8.85e-01   0.2 3.47e-01 4.52e-01f  1
1151  2.0764430e+05 7.94e+00 1.92e+05  -1.0 5.18e-01   0.6 4.93e-01 2.27e-01f  1
1152  2.0574753e+05 8.03e+00 9.11e+04  -1.0 4.73e-01   1.0 2.95e-01 5.06e-01f  1
1153  2.0580543e+05 8.07e+00 4.76e+04  -1.0 1.39e-01   2.3 8.02e-02 4.22e-01h  1
1154  2.0583933e+05 8.07e+00 4.67e+04  -1.0 2.70e+00   1.9 8.18e-02 3.35e-02h  1
1155  2.0686158e+05 8.10e+00 6.48e+04  -1.0 1.34e-01   2.3 1.25e-01 4.92e-01h  1
1156  2.0776193e+05 8.11e+00 8.58e+04  -1.0 1.64e+00   1.8 5.44e-02 1.29e-01H  1
1157  2.0810778e+05 8.11e+00 3.91e+04  -1.0 1.10e+00   2.2 3.11e-01 5.79e-02h  1
1158  2.0916792e+05 8.13e+00 2.14e+04  -1.0 1.66e-01   2.7 4.03e-01 4.44e-01h  1
1159  2.0919553e+05 8.13e+00 2.03e+04  -1.0 3.27e-01   2.2 2.91e-01 1.30e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1160  2.1014967e+05 8.15e+00 1.10e+04  -1.0 8.26e-02   2.6 4.47e-01 5.26e-01h  1
1161  2.1016233e+05 8.15e+00 9.52e+03  -1.0 4.29e-01   2.1 2.81e-01 9.60e-03h  1
1162  2.1095281e+05 8.17e+00 3.45e+04  -1.0 6.29e-02   2.6 1.15e-01 1.00e+00h  1
1163  2.1107918e+05 8.17e+00 1.08e+04  -1.0 3.18e-01   2.1 3.26e-01 1.13e-01H  1
1164  2.1172544e+05 8.17e+00 3.64e+04  -1.0 6.85e-02   2.5 1.56e-01 5.43e-01H  1
1165  2.1223842e+05 8.17e+00 4.87e+04  -1.0 5.70e-02   2.9 2.19e-01 7.98e-01h  1
1166  2.1236855e+05 8.17e+00 2.15e+04  -1.0 1.49e-01   2.5 3.63e-01 9.05e-02h  2
1167  2.1270931e+05 8.16e+00 3.89e+03  -1.0 1.03e-01   2.9 5.53e-01 3.57e-01h  1
1168  2.1277489e+05 8.16e+00 2.98e+04  -1.0 4.80e-01   2.4 3.49e-01 2.13e-02h  5
1169  2.1292881e+05 8.16e+00 3.79e+04  -1.0 2.30e-01   2.8 1.00e+00 9.50e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1170  2.1407454e+05 8.15e+00 6.12e+03  -1.0 1.03e-01   3.3 8.41e-01 1.00e+00H  1
1171  2.1439588e+05 8.14e+00 2.28e+04  -1.0 1.56e-01   3.7 1.00e+00 3.50e-01h  1
1172  2.1470159e+05 8.14e+00 7.15e+02  -1.0 5.21e-02   4.1 1.00e+00 1.00e+00h  1
1173  2.1470583e+05 8.14e+00 8.01e+04  -1.0 9.52e-01   3.6 5.87e-01 1.21e-03h  7
1174  2.1508732e+05 8.13e+00 1.01e+04  -1.0 8.36e-02   4.1 1.00e+00 8.55e-01H  1
1175  2.1529525e+05 8.12e+00 9.93e+02  -1.0 3.18e-02   4.5 1.00e+00 1.00e+00h  1
1176  2.1574059e+05 8.11e+00 2.64e+04  -1.0 1.61e-01   4.0 5.33e-01 7.49e-01H  1
1177  2.1602293e+05 8.10e+00 4.26e+04  -1.0 4.76e-02   4.4 5.56e-01 1.00e+00H  1
1178  2.1604540e+05 8.09e+00 1.74e+04  -1.0 2.66e-01   4.0 3.51e-01 5.70e-02h  5
1179  2.1648866e+05 8.08e+00 3.11e+04  -1.0 6.12e-02   4.4 7.44e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1180  2.1650938e+05 8.08e+00 1.01e+04  -1.0 3.43e-01   3.9 3.57e-01 7.13e-02h  4
1181  2.1652521e+05 8.07e+00 3.25e+04  -1.0 7.41e-02   4.3 1.00e+00 6.25e-02h  5
1182  2.1652504e+05 8.07e+00 3.34e+04  -1.0 4.91e-01   3.9 4.41e-01 3.77e-03f  9
1183  2.1653311e+05 8.07e+00 3.36e+04  -1.0 8.71e-02   4.3 1.00e+00 3.12e-02h  6
1184  2.1653230e+05 8.07e+00 3.40e+04  -1.0 7.43e-01   3.8 3.90e-01 1.66e-03f 10
1185  2.1654045e+05 8.07e+00 3.36e+04  -1.0 1.02e-01   4.2 1.00e+00 3.12e-02h  6
1186  2.1653996e+05 8.07e+00 3.38e+04  -1.0 1.38e+00   3.8 2.19e-01 2.80e-04f 12
1187  2.1654403e+05 8.07e+00 3.42e+04  -1.0 1.21e-01   4.2 1.00e+00 1.56e-02h  7
1188  2.1654354e+05 8.07e+00 3.42e+04  -1.0 7.42e+00   3.7 3.56e-02 3.56e-05f 13
1189  2.1654552e+05 8.07e+00 3.44e+04  -1.0 1.44e-01   4.1 1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1190  2.1673616e+05 8.06e+00 1.52e+03  -1.0 4.23e-02   4.6 1.00e+00 1.00e+00w  1
1191  2.1691936e+05 8.03e+00 6.22e+03  -1.0 1.72e-01   4.1 8.21e-01 1.00e+00w  1
1192  2.1634344e+05 8.00e+00 5.13e+04  -1.0 7.43e-01   3.6 8.36e-02 4.13e-01w  1
1193  2.1656905e+05 8.07e+00 3.04e+04  -1.0 6.27e-01   3.1 1.00e+00 1.25e-01h  3
1194  2.1687335e+05 8.06e+00 1.46e+03  -1.0 5.56e-02   4.5 9.88e-01 1.00e+00H  1
1195  2.1688341e+05 8.05e+00 3.25e+04  -1.0 2.33e-01   4.0 1.00e+00 6.25e-02h  5
1196  2.1731776e+05 8.03e+00 1.88e+04  -1.0 6.40e-02   4.4 7.37e-01 1.00e+00H  1
1197  2.1733213e+05 8.03e+00 1.80e+04  -1.0 2.24e-01   3.9 5.72e-01 6.25e-02h  5
